r,C(r)
0.0,7.223847759909224
0.02631578947368421,7.234928092319604
0.05263157894736842,7.268169089550745
0.07894736842105263,7.327264195739415
0.10526315789473684,7.4131367719197865
0.13157894736842105,7.5261561625055
0.15789473684210525,7.666507039703359
0.18421052631578946,7.834294930488651
0.21052631578947367,8.029585789220873
0.23684210526315788,8.252423585473
0.2631578947368421,8.502839097946097
0.2894736842105263,8.780854711149994
0.3157894736842105,9.086487213467024
0.3421052631578947,9.419749519037426
0.3684210526315789,9.780651774685657
0.39473684210526316,10.169202097871223
0.42105263157894735,10.58540708402998
0.4473684210526315,11.029272164697328
0.47368421052631576,11.500801866152758
0.5,12.0
